Customer_ID,Latest_Claim_Date,Frequency,Monetary,Avg_Risk_Score,Any_Fraud,Customer_Name,Customer_Age,Customer_Gender,Customer_Income,Recency,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
C00001,2025-03-11,6,830212.0,30.833333333333332,1,Michael Miller,49.0,Female,45712.97163947264,286,3,5,5,13,High Fraud Risk
C00003,2025-09-18,2,402425.0,35.0,1,John Wilson,27.0,Male,66196.41420454055,95,5,3,3,11,High Fraud Risk
C00004,2024-04-12,4,1031417.0,32.5,1,Karen Anderson,41.0,Male,114403.3833317924,619,2,5,5,12,High Fraud Risk
C00005,2024-11-08,4,869136.0,32.5,1,Christopher Martin,34.0,Female,22669.2676585388,409,3,5,5,13,High Fraud Risk
C00006,2024-02-23,2,374907.0,35.0,1,William Anderson,53.0,Male,47314.28304621194,668,2,3,2,7,High Fraud Risk
C00007,2023-03-23,2,125006.0,22.5,1,Richard Thomas,46.0,Female,46456.76576975777,1005,1,3,1,5,High Fraud Risk
C00009,2023-12-20,2,466619.0,30.0,0,Joseph Jones,38.0,Male,82968.91418393509,733,2,3,3,8,At Risk
C00010,2025-08-01,3,570552.0,31.666666666666668,0,Sarah Lopez,59.0,Female,53503.37232982755,143,4,5,3,12,High Value
C00011,2024-12-27,3,699896.0,30.0,0,Mary Jackson,61.0,Male,39469.6940117788,360,3,5,4,12,VIP
C00012,2025-01-11,6,1245251.0,33.333333333333336,1,William Brown,38.0,Female,43003.11261070416,345,3,5,5,13,High Fraud Risk
C00013,2023-08-02,3,433050.0,35.0,1,Nancy Smith,49.0,Male,34465.02848359381,873,1,5,3,9,High Fraud Risk
C00014,2022-11-15,4,805181.0,27.5,1,Michael Davis,54.0,Female,28472.15686031501,1133,1,5,5,11,High Fraud Risk
C00015,2025-06-04,2,419605.0,35.0,0,Elizabeth Gonzalez,59.0,Male,55720.22311548982,201,4,3,3,10,High Value
C00016,2025-10-15,5,692734.0,33.0,0,Richard Wilson,66.0,Male,79185.41652170414,68,5,5,4,14,VIP
C00017,2025-06-18,5,1125683.0,33.0,0,Jane Lopez,48.0,Female,75417.30387773934,187,4,5,5,14,VIP
C00018,2025-11-28,4,652444.0,32.5,0,Charles Rodriguez,43.0,Male,53977.92608821423,24,5,5,4,14,VIP
C00019,2024-07-20,3,303312.0,21.666666666666668,1,Charles Davis,46.0,Female,50754.49422589915,520,2,5,2,9,High Fraud Risk
C00020,2025-03-24,3,270629.0,18.333333333333332,0,Christopher Brown,58.0,Female,28589.98792753646,273,3,5,2,10,Regular
C00021,2024-11-01,2,398384.0,35.0,1,Karen Gonzalez,71.0,Male,63958.21566925295,416,3,3,3,9,High Fraud Risk
C00022,2025-09-20,3,502229.0,31.666666666666668,1,Michael Brown,30.0,Male,49904.50157543565,93,5,5,3,13,High Fraud Risk
C00023,2023-02-19,1,290601.0,15.0,1,Nancy Miller,51.0,Male,55174.84690762915,1037,1,1,2,4,High Fraud Risk
C00024,2024-11-26,2,309235.0,35.0,0,Robert Brown,54.0,Female,81162.366501743,391,3,3,2,8,Regular
C00025,2024-12-19,3,593850.0,31.666666666666668,1,Michael Hernandez,52.0,Male,40448.89510402898,368,3,5,4,12,High Fraud Risk
C00026,2025-09-24,4,437344.0,27.5,1,Michael Jones,20.0,Male,60961.69893322764,89,5,5,3,13,High Fraud Risk
C00027,2025-03-19,3,464352.0,33.333333333333336,1,John Martin,18.0,Female,39838.27378165192,278,3,5,3,11,High Fraud Risk
C00028,2025-03-04,3,296271.0,30.0,0,John Martinez,45.0,Male,59813.99357722771,293,3,5,2,10,Regular
C00029,2025-10-04,5,1196920.0,31.0,0,Mary Miller,26.0,Female,78357.23894109552,79,5,5,5,15,VIP
C00030,2025-11-17,3,527621.0,28.333333333333332,0,Joseph Jackson,30.0,Male,69448.12555760755,35,5,5,3,13,High Value
C00032,2024-09-08,3,234185.0,31.666666666666668,1,William Hernandez,45.0,Male,44600.53537882716,470,2,5,1,8,High Fraud Risk
C00033,2025-05-16,2,522298.0,35.0,1,Jane Miller,28.0,Male,44304.76183744593,220,4,3,3,10,High Fraud Risk
C00034,2024-09-18,1,347026.0,15.0,0,Jane Hernandez,33.0,Female,41201.93797782271,460,2,1,2,5,Dormant
C00035,2024-05-19,3,580501.0,25.0,1,Karen Brown,45.0,Female,59517.49825779993,582,2,5,3,10,High Fraud Risk
C00036,2024-03-13,3,612320.0,33.333333333333336,0,Sarah Miller,18.0,Female,63729.08629538855,649,2,5,4,11,High Value
C00037,2023-07-23,3,540184.0,30.0,0,Elizabeth Taylor,29.0,Female,55118.39052651597,883,1,5,3,9,High Value
C00038,2023-05-14,2,153319.0,30.0,1,Christopher Davis,29.0,Male,89633.26804925197,953,1,3,1,5,High Fraud Risk
C00040,2025-03-29,3,801333.0,35.0,1,Nancy Johnson,27.0,Male,23960.3912483996,268,3,5,5,13,High Fraud Risk
C00041,2025-04-08,3,418177.0,28.333333333333332,0,Robert Taylor,38.0,Male,42303.94571946198,258,3,5,3,11,High Value
C00042,2025-11-27,2,251127.0,35.0,0,Nancy Garcia,49.0,Female,58995.23781101726,25,5,3,1,9,Regular
C00043,2023-04-01,1,294391.0,25.0,0,Sarah Brown,41.0,Male,35044.33636070301,996,1,1,2,4,Dormant
C00044,2025-08-06,3,783768.0,31.666666666666668,0,Jane Jones,21.0,Male,72120.1990269128,138,4,5,4,13,VIP
C00045,2024-06-05,3,691051.0,38.333333333333336,0,Nancy Martinez,22.0,Male,50315.31854267497,565,2,5,4,11,High Value
C00046,2024-04-16,4,661679.0,30.0,0,Michael Hernandez,41.0,Female,52503.58384900805,615,2,5,4,11,High Value
C00047,2025-07-09,2,580867.0,45.0,1,Jane Wilson,81.0,Male,58847.62405932829,166,4,3,4,11,High Fraud Risk
C00048,2025-06-02,2,326465.0,22.5,1,Elizabeth Moore,30.0,Male,46644.40887062228,203,4,3,2,9,High Fraud Risk
C00049,2024-05-26,3,635515.0,35.0,0,Linda Miller,36.0,Male,39704.86538614266,575,2,5,4,11,High Value
C00050,2025-10-03,4,921739.0,30.0,0,Mary Gonzalez,45.0,Female,70593.85508713461,80,5,5,5,15,VIP
C00052,2024-02-28,2,523836.0,35.0,0,Jane Martin,28.0,Female,73627.19020885896,663,2,3,3,8,At Risk
C00053,2024-05-06,5,1355243.0,33.0,0,Elizabeth Gonzalez,43.0,Male,82345.91663176255,595,2,5,5,12,VIP
C00054,2025-03-01,1,59242.0,25.0,0,Elizabeth Williams,29.0,Female,38643.94156841614,296,3,1,1,5,Regular
C00055,2025-07-11,3,592160.0,31.666666666666668,0,Joseph Gonzalez,47.0,Male,80020.92185134282,164,4,5,4,13,VIP
C00056,2024-12-07,4,431483.0,28.75,0,Jessica Hernandez,60.0,Male,71850.53898402366,380,3,5,3,11,High Value
C00057,2025-03-30,2,252838.0,30.0,0,Thomas Williams,28.0,Female,69649.4483048637,267,3,3,1,7,Regular
C00058,2022-10-27,2,439112.0,30.0,1,John Lopez,48.0,Female,35085.22442576024,1152,1,3,3,7,High Fraud Risk
C00059,2024-09-24,2,381216.0,40.0,0,Sarah Wilson,81.0,Male,75692.08575796048,454,2,3,2,7,At Risk
C00060,2023-05-07,2,398895.0,25.0,0,Joseph Taylor,41.0,Female,90079.85977165378,960,1,3,3,7,At Risk
C00061,2025-05-21,4,298481.0,17.5,0,Elizabeth Johnson,47.0,Male,56320.33327294642,215,4,5,2,11,Regular
C00062,2025-09-23,2,293805.0,35.0,0,Elizabeth Martinez,44.0,Male,36832.70621614915,90,5,3,2,10,Regular
C00063,2025-11-15,1,215539.0,15.0,0,Thomas Hernandez,59.0,Male,51367.59374563903,37,5,1,1,7,Regular
C00065,2025-05-10,6,1284956.0,38.333333333333336,1,Karen Martinez,18.0,Male,59469.72249101567,226,4,5,5,14,High Fraud Risk
C00066,2025-05-26,3,791936.0,38.333333333333336,0,Richard Moore,18.0,Female,93929.12736580076,210,4,5,4,13,VIP
C00067,2023-08-15,1,22300.0,10.0,0,John Anderson,36.0,Female,63691.02606394074,860,1,1,1,3,Dormant
C00068,2025-06-01,4,656142.0,35.0,1,Richard Martinez,53.0,Female,41586.52813841267,204,4,5,4,13,High Fraud Risk
C00069,2024-11-06,4,655013.0,27.5,1,Charles Brown,41.0,Male,60537.71677989062,411,3,5,4,12,High Fraud Risk
C00070,2023-11-10,2,293293.0,30.0,0,John Williams,44.0,Male,41334.64081853608,773,1,3,2,6,At Risk
C00071,2025-08-30,3,832403.0,28.333333333333332,1,Elizabeth Rodriguez,54.0,Female,42856.84887167434,114,4,5,5,14,High Fraud Risk
C00072,2022-01-14,1,74140.0,35.0,0,Sarah Lopez,84.0,Female,37760.65948451673,1438,1,1,1,3,Dormant
C00073,2024-09-05,1,298857.0,15.0,0,Mary Anderson,29.0,Female,20672.86821247997,473,2,1,2,5,Dormant
C00074,2025-03-25,8,1380157.0,33.125,0,Thomas Anderson,30.0,Female,75741.69207484904,272,3,5,5,13,VIP
C00075,2023-08-18,5,800600.0,26.0,1,Thomas Gonzalez,27.0,Female,19215.35644479799,857,1,5,5,11,High Fraud Risk
C00076,2025-03-10,2,345864.0,35.0,0,David Gonzalez,52.0,Female,90654.77826005156,287,3,3,2,8,Regular
C00077,2025-05-08,2,348436.0,25.0,1,John Hernandez,62.0,Male,65088.41686602426,228,4,3,2,9,High Fraud Risk
C00078,2024-09-30,2,494466.0,35.0,1,Nancy Davis,35.0,Male,66395.63868285074,448,2,3,3,8,High Fraud Risk
C00079,2023-10-26,3,408967.0,28.333333333333332,1,Charles Wilson,40.0,Male,75593.2106453868,788,1,5,3,9,High Fraud Risk
C00080,2025-07-23,3,505703.0,33.333333333333336,0,Linda Rodriguez,21.0,Male,85553.53643797018,152,4,5,3,12,High Value
C00081,2023-11-15,6,740649.0,27.5,1,Christopher Wilson,68.0,Female,40032.91918522418,768,1,5,4,10,High Fraud Risk
C00082,2024-06-22,2,402657.0,30.0,0,Charles Johnson,47.0,Male,69849.02528016298,548,2,3,3,8,At Risk
C00083,2022-03-09,1,34459.0,25.0,0,Christopher Brown,51.0,Female,59516.08787218168,1384,1,1,1,3,Dormant
C00084,2025-11-28,3,529965.0,35.0,1,Jessica Gonzalez,64.0,Male,71153.82121450249,24,5,5,3,13,High Fraud Risk
C00085,2023-08-15,2,449258.0,35.0,1,Robert Miller,36.0,Male,43254.75137900599,860,1,3,3,7,High Fraud Risk
C00086,2025-12-15,3,551745.0,35.0,1,Thomas Williams,58.0,Male,53479.52935664318,7,5,5,3,13,High Fraud Risk
C00087,2025-04-09,7,1290639.0,30.714285714285715,1,Karen Miller,46.0,Male,81309.60750130702,257,3,5,5,13,High Fraud Risk
C00088,2025-03-17,1,179608.0,25.0,0,William Garcia,35.0,Male,60521.82100421668,280,3,1,1,5,Regular
C00089,2025-09-09,5,963571.0,41.0,1,David Thomas,79.0,Male,52743.22879120682,104,5,5,5,15,High Fraud Risk
C00090,2025-11-29,5,951926.0,31.0,1,Richard Wilson,63.0,Female,42107.85395560992,23,5,5,5,15,High Fraud Risk
C00091,2025-11-06,4,1028358.0,30.0,0,Christopher Gonzalez,51.0,Female,49958.91551294777,46,5,5,5,15,VIP
C00092,2025-06-18,6,875703.0,28.333333333333332,0,Linda Jones,44.0,Female,79102.84641002477,187,4,5,5,14,VIP
C00093,2025-04-29,4,972292.0,32.5,1,Karen Smith,31.0,Male,51250.83399353179,237,4,5,5,14,High Fraud Risk
C00094,2025-01-31,2,360220.0,35.0,0,Karen Brown,51.0,Female,93489.84866695074,325,3,3,2,8,Regular
C00095,2025-05-13,3,473782.0,31.666666666666668,0,Jessica Miller,34.0,Female,31830.77407272881,223,4,5,3,12,High Value
C00096,2023-07-21,1,136597.0,25.0,0,Barbara Davis,29.0,Female,49695.63212383514,885,1,1,1,3,Dormant
C00097,2022-05-20,1,87559.0,25.0,0,Charles Jones,51.0,Male,69508.61365053247,1312,1,1,1,3,Dormant
C00099,2025-07-22,4,328413.0,30.0,1,Barbara Jackson,37.0,Female,61637.48278772645,153,4,5,2,11,High Fraud Risk
C00101,2024-04-18,3,326080.0,31.666666666666668,1,Richard Moore,55.0,Female,37418.96457565542,613,2,5,2,9,High Fraud Risk
C00102,2024-11-08,2,540465.0,30.0,1,Christopher Johnson,55.0,Female,27745.68257620697,409,3,3,3,9,High Fraud Risk
C00103,2025-01-24,4,441574.0,32.5,1,Charles Williams,39.0,Male,48527.96454206198,332,3,5,3,11,High Fraud Risk
C00104,2025-11-27,5,577628.0,31.0,0,Jessica Brown,36.0,Female,67836.08010805093,25,5,5,3,13,High Value
C00105,2024-10-24,1,70819.0,15.0,0,Sarah Rodriguez,45.0,Male,57059.95996743023,424,3,1,1,5,Regular
C00106,2025-01-03,3,562737.0,26.666666666666668,0,Mary Williams,49.0,Female,45030.26926886893,353,3,5,3,11,High Value
C00107,2023-08-27,5,315860.0,27.0,0,David Rodriguez,41.0,Male,81975.5370397438,848,1,5,2,8,At Risk
C00108,2025-12-12,6,634990.0,28.333333333333332,1,David Martinez,47.0,Female,40432.54444769936,10,5,5,4,14,High Fraud Risk
C00109,2025-09-17,1,5362.0,20.0,0,John Hernandez,19.0,Male,58033.207464105,96,5,1,1,7,Regular
C00110,2025-10-17,6,1428500.0,33.333333333333336,1,Nancy Hernandez,45.0,Female,89070.68154314633,66,5,5,5,15,High Fraud Risk
C00111,2022-10-01,2,208124.0,22.5,0,Robert Gonzalez,28.0,Female,95045.40886847246,1178,1,3,1,5,At Risk
C00112,2025-09-16,7,863301.0,32.857142857142854,0,Barbara Hernandez,58.0,Male,63666.84011476704,97,5,5,5,15,VIP
C00113,2022-04-15,1,169166.0,25.0,0,Thomas Anderson,56.0,Female,54969.22227911009,1347,1,1,1,3,Dormant
C00114,2025-07-15,1,126225.0,25.0,1,Robert Davis,66.0,Male,55484.47399026929,160,4,1,1,6,High Fraud Risk
C00115,2024-12-05,5,746171.0,30.0,1,Christopher Johnson,69.0,Male,31397.17244078735,382,3,5,4,12,High Fraud Risk
C00116,2022-06-13,2,560318.0,35.0,0,Nancy Jones,37.0,Female,59710.95458243442,1288,1,3,3,7,At Risk
C00117,2025-06-02,4,829690.0,35.0,1,Jessica Hernandez,55.0,Female,61038.91771614599,203,4,5,5,14,High Fraud Risk
C00118,2025-08-08,4,846958.0,28.75,1,Jessica Garcia,34.0,Female,73591.95497869351,136,4,5,5,14,High Fraud Risk
C00119,2024-05-23,4,712061.0,32.5,1,Elizabeth Jackson,44.0,Female,42054.91257028337,578,2,5,4,11,High Fraud Risk
C00120,2024-02-10,1,37645.0,10.0,0,Christopher Moore,62.0,Male,74166.07694402128,681,2,1,1,4,Dormant
C00121,2025-11-06,2,385412.0,30.0,0,David Rodriguez,57.0,Female,55307.58860085173,46,5,3,2,10,Regular
C00122,2023-04-07,3,519327.0,35.0,1,Susan Taylor,32.0,Male,59932.51085178096,990,1,5,3,9,High Fraud Risk
C00123,2025-10-23,4,776397.0,35.0,0,Karen Gonzalez,46.0,Female,63006.03522923755,60,5,5,4,14,VIP
C00124,2025-09-05,2,609527.0,35.0,1,Robert Jones,66.0,Male,31962.97874415438,108,5,3,4,12,High Fraud Risk
C00125,2024-02-09,3,848262.0,31.666666666666668,0,Jane Davis,44.0,Male,69540.81654446243,682,2,5,5,12,VIP
C00126,2025-02-03,5,1117591.0,28.0,1,Joseph Moore,56.0,Female,68509.15123569929,322,3,5,5,13,High Fraud Risk
C00127,2025-04-18,5,807423.0,33.0,1,Thomas Gonzalez,27.0,Female,67513.96036691344,248,4,5,5,14,High Fraud Risk
C00128,2024-01-05,2,314027.0,30.0,0,Sarah Jones,67.0,Female,70156.71512579247,717,2,3,2,7,At Risk
C00129,2025-06-26,2,453130.0,30.0,1,Robert Davis,68.0,Female,35243.69002346302,179,4,3,3,10,High Fraud Risk
C00130,2024-12-16,5,1068567.0,37.0,1,Linda Gonzalez,58.0,Male,66575.02219319368,371,3,5,5,13,High Fraud Risk
C00131,2025-04-13,3,688642.0,31.666666666666668,1,Robert Johnson,41.0,Female,54545.52860504659,253,4,5,4,13,High Fraud Risk
C00132,2025-12-06,5,680088.0,33.0,1,Barbara Anderson,31.0,Female,32344.00538071328,16,5,5,4,14,High Fraud Risk
C00133,2024-01-21,1,195219.0,15.0,0,Jessica Gonzalez,67.0,Male,67112.2669757132,701,2,1,1,4,Dormant
C00134,2025-09-15,2,161413.0,35.0,0,William Jackson,55.0,Female,53959.09001020272,98,5,3,1,9,Regular
C00135,2024-11-09,1,287471.0,15.0,0,Jessica Jones,35.0,Female,44016.15986699493,408,3,1,2,6,Regular
C00136,2025-05-16,4,489022.0,25.0,1,Susan Martinez,38.0,Female,28105.93865466409,220,4,5,3,12,High Fraud Risk
C00137,2022-10-09,1,74390.0,25.0,0,Richard Thomas,73.0,Female,90864.87056544378,1170,1,1,1,3,Dormant
C00138,2025-12-02,1,87543.0,15.0,1,Joseph Garcia,55.0,Male,65774.47325650047,20,5,1,1,7,High Fraud Risk
C00139,2025-06-13,5,731102.0,33.0,1,Elizabeth Jackson,60.0,Male,78625.60238232397,192,4,5,4,13,High Fraud Risk
C00140,2022-04-16,1,300083.0,35.0,0,Jane Miller,24.0,Male,57020.61380465406,1346,1,1,2,4,Dormant
C00141,2023-03-07,3,707309.0,35.0,1,Nancy Jackson,61.0,Female,57592.37672092803,1021,1,5,4,10,High Fraud Risk
C00142,2023-10-29,3,919373.0,31.666666666666668,0,Christopher Martin,35.0,Male,56260.57394029108,785,1,5,5,11,High Value
C00143,2024-03-05,1,195799.0,25.0,0,Thomas Thomas,34.0,Female,62128.60455383794,657,2,1,1,4,Dormant
C00144,2025-05-09,5,793873.0,32.0,1,David Martinez,51.0,Female,72137.01186431342,227,4,5,4,13,High Fraud Risk
C00145,2025-11-07,6,1204011.0,29.166666666666668,0,Barbara Miller,27.0,Female,73131.07217267659,45,5,5,5,15,VIP
C00146,2023-06-15,2,401039.0,25.0,1,Linda Rodriguez,31.0,Male,70692.58172244871,921,1,3,3,7,High Fraud Risk
C00147,2025-04-27,4,1013234.0,32.5,0,Sarah Jackson,70.0,Female,68380.3801873209,239,4,5,5,14,VIP
C00148,2025-02-10,2,316618.0,35.0,1,Barbara Martin,36.0,Male,88447.39723397016,315,3,3,2,8,High Fraud Risk
C00149,2023-07-21,4,757277.0,37.5,0,Sarah Anderson,18.0,Female,39512.2471733142,885,1,5,4,10,High Value
C00150,2024-04-24,2,243032.0,27.5,0,Susan Jackson,76.0,Female,57208.20743689653,607,2,3,1,6,At Risk
C00151,2025-03-27,4,744583.0,32.5,1,Richard Moore,54.0,Female,72566.9101852856,270,3,5,4,12,High Fraud Risk
C00152,2024-06-12,1,114936.0,25.0,0,Barbara Gonzalez,30.0,Female,57484.26159800704,558,2,1,1,4,Dormant
C00153,2024-05-04,3,101114.0,26.666666666666668,0,Michael Rodriguez,54.0,Female,87372.63115064698,597,2,5,1,8,At Risk
C00154,2025-04-13,5,753718.0,31.0,0,Mary Smith,52.0,Female,57234.71397657631,253,4,5,4,13,VIP
C00155,2024-03-12,1,222480.0,15.0,0,Robert Taylor,50.0,Male,47097.60490789751,650,2,1,1,4,Dormant
C00156,2025-04-24,4,336758.0,26.25,0,William Thomas,30.0,Male,72164.92383369937,242,4,5,2,11,Regular
C00157,2024-06-14,3,686716.0,35.0,1,Thomas Wilson,41.0,Male,44925.27671285021,556,2,5,4,11,High Fraud Risk
C00158,2025-05-06,4,440312.0,37.5,1,Elizabeth Jones,59.0,Female,73027.82502611596,230,4,5,3,12,High Fraud Risk
C00159,2024-03-30,2,309918.0,35.0,0,Elizabeth Martinez,32.0,Female,52308.88911540349,632,2,3,2,7,At Risk
C00160,2024-07-02,4,759656.0,35.0,0,Karen Jones,50.0,Female,90760.7313293194,538,2,5,4,11,High Value
C00161,2024-10-29,5,1017744.0,35.0,0,William Moore,32.0,Male,48012.14709111956,419,3,5,5,13,VIP
C00162,2023-11-19,1,44121.0,10.0,0,Michael Lopez,70.0,Female,41148.83988416247,764,1,1,1,3,Dormant
C00163,2025-02-21,3,575522.0,26.666666666666668,1,Christopher Rodriguez,18.0,Male,45616.9336151516,304,3,5,3,11,High Fraud Risk
C00164,2025-08-10,3,677949.0,31.666666666666668,1,Nancy Martinez,81.0,Female,62584.42363950455,134,4,5,4,13,High Fraud Risk
C00165,2025-06-05,1,337107.0,25.0,0,Sarah Jackson,41.0,Male,89797.26877204164,200,4,1,2,7,Regular
C00166,2022-12-24,1,262789.0,25.0,1,Charles Smith,75.0,Male,38649.34171491454,1094,1,1,2,4,High Fraud Risk
C00167,2025-11-13,4,896988.0,32.5,1,Robert Rodriguez,57.0,Female,35382.7136713209,39,5,5,5,15,High Fraud Risk
C00168,2023-04-05,2,258253.0,22.5,1,Robert Taylor,30.0,Male,70080.93031035688,992,1,3,2,6,High Fraud Risk
C00169,2025-01-27,2,200777.0,25.0,0,Mary Miller,41.0,Female,40811.21526553041,329,3,3,1,7,Regular
