Customer_ID,Latest_Claim_Date,Frequency,Monetary,Avg_Risk_Score,Any_Fraud,Customer_Name,Customer_Age,Customer_Gender,Customer_Income,Recency,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
C00170,2025-08-28,4,703832.0,28.75,1,Jessica Moore,36.0,Female,62440.19629290723,116,4,5,4,13,High Fraud Risk
C00171,2025-11-10,5,1293058.0,33.0,1,Richard Williams,39.0,Male,53645.69806487532,42,5,5,5,15,High Fraud Risk
C00172,2025-12-17,6,1239184.0,34.166666666666664,0,Susan Garcia,46.0,Female,31505.03627573086,5,5,5,5,15,VIP
C00173,2023-02-27,1,113819.0,15.0,0,Joseph Martinez,50.0,Female,65029.47217881024,1029,1,1,1,3,Dormant
C00175,2024-09-04,1,349018.0,15.0,0,Jessica Miller,35.0,Male,23387.34206287086,474,2,1,2,5,Dormant
C00176,2025-01-13,2,267413.0,25.0,0,Elizabeth Lopez,64.0,Male,73463.62702539917,343,3,3,2,8,Regular
C00177,2025-08-30,7,879559.0,27.857142857142858,1,Thomas Thomas,30.0,Male,59045.7728771604,114,4,5,5,14,High Fraud Risk
C00178,2024-11-15,3,118699.0,30.0,0,Linda Martin,28.0,Male,16942.18814095034,402,3,5,1,9,Regular
C00179,2025-05-14,6,849142.0,25.0,1,William Anderson,45.0,Male,46967.99304788366,222,4,5,5,14,High Fraud Risk
C00180,2025-07-31,3,329823.0,23.333333333333332,0,William Lopez,39.0,Female,52571.18268008417,144,4,5,2,11,Regular
C00181,2024-09-16,1,236983.0,25.0,0,Christopher Martinez,45.0,Male,75376.79351937794,462,2,1,1,4,Dormant
C00182,2024-12-15,2,347813.0,30.0,1,John Johnson,55.0,Female,34134.54084257672,372,3,3,2,8,High Fraud Risk
C00183,2025-08-02,3,531138.0,35.0,1,John Rodriguez,38.0,Male,81142.44452437831,142,4,5,3,12,High Fraud Risk
C00184,2024-05-16,3,352691.0,31.666666666666668,0,Michael Anderson,65.0,Female,33823.59201761776,585,2,5,2,9,At Risk
C00185,2025-01-27,3,729300.0,28.333333333333332,1,Charles Jones,32.0,Male,69428.31112772808,329,3,5,4,12,High Fraud Risk
C00186,2025-08-11,3,525402.0,31.666666666666668,1,Jessica Jackson,53.0,Female,66225.00309087073,133,4,5,3,12,High Fraud Risk
C00187,2023-06-06,1,219578.0,15.0,0,Charles Martinez,50.0,Male,49820.72748585002,930,1,1,1,3,Dormant
C00189,2024-11-10,3,516836.0,35.0,1,Jane Garcia,53.0,Female,15000.0,407,3,5,3,11,High Fraud Risk
C00190,2025-04-07,5,746353.0,37.0,1,Jessica Garcia,55.0,Female,96934.14651472066,259,3,5,4,12,High Fraud Risk
C00191,2024-10-25,5,1237827.0,29.0,1,Robert Gonzalez,48.0,Male,21734.39510684404,423,3,5,5,13,High Fraud Risk
C00192,2025-07-19,4,443770.0,21.25,1,Elizabeth Hernandez,38.0,Female,63881.79985796615,156,4,5,3,12,High Fraud Risk
C00193,2025-08-04,2,451943.0,35.0,0,Richard Williams,18.0,Male,54279.91556239779,140,4,3,3,10,High Value
C00194,2023-11-19,2,449519.0,40.0,1,Linda Johnson,24.0,Female,27728.77204246518,764,1,3,3,7,High Fraud Risk
C00197,2023-11-15,5,785624.0,24.0,1,William Miller,42.0,Male,52851.09154379146,768,1,5,4,10,High Fraud Risk
C00198,2022-08-08,1,316374.0,35.0,0,David Jackson,24.0,Male,45381.39920116162,1232,1,1,2,4,Dormant
C00199,2025-11-13,5,692111.0,31.0,0,Robert Davis,50.0,Male,46141.80809478692,39,5,5,4,14,VIP
C00200,2024-11-23,2,311781.0,30.0,0,Linda Garcia,70.0,Female,90464.77243424515,394,3,3,2,8,Regular
C00201,2025-05-02,4,688501.0,32.5,1,Jane Lopez,30.0,Male,48674.04540794456,234,4,5,4,13,High Fraud Risk
C00202,2025-07-03,3,564166.0,26.666666666666668,0,William Jones,55.0,Male,67869.70770843499,172,4,5,3,12,High Value
C00203,2025-10-04,2,219420.0,22.5,0,Jessica Johnson,43.0,Male,76520.94342883013,79,5,3,1,9,Regular
C00204,2025-01-15,2,424933.0,25.0,1,Michael Anderson,27.0,Female,54337.22206512466,341,3,3,3,9,High Fraud Risk
C00205,2022-07-24,1,48752.0,25.0,0,John Martin,38.0,Female,57881.03291391729,1247,1,1,1,3,Dormant
C00206,2025-06-01,1,308343.0,25.0,0,Jane Jones,18.0,Female,80150.27379673845,204,4,1,2,7,Regular
C00207,2025-08-31,5,916971.0,33.0,1,John Taylor,52.0,Male,65939.69346466372,113,4,5,5,14,High Fraud Risk
C00208,2025-10-23,4,320602.0,27.5,0,Jane Anderson,63.0,Male,62834.33827279809,60,5,5,2,12,Regular
C00209,2023-03-24,2,356857.0,30.0,0,Christopher Thomas,54.0,Male,69251.82585707902,1004,1,3,2,6,At Risk
C00210,2025-07-30,3,904324.0,28.333333333333332,0,Karen Jackson,46.0,Female,90980.40302990374,145,4,5,5,14,VIP
C00211,2024-05-30,2,320157.0,30.0,0,William Anderson,47.0,Male,57112.79176152115,571,2,3,2,7,At Risk
C00212,2022-05-01,1,102961.0,15.0,0,Mary Thomas,36.0,Male,25852.84084814107,1331,1,1,1,3,Dormant
C00213,2022-09-14,2,402828.0,40.0,0,Karen Rodriguez,69.0,Female,50858.07486827456,1195,1,3,3,7,At Risk
C00214,2025-02-23,3,782378.0,35.0,1,Charles Brown,35.0,Male,38369.0399277121,302,3,5,4,12,High Fraud Risk
C00215,2024-09-04,1,36627.0,0.0,0,Richard Williams,39.0,Male,43954.45461556762,474,2,1,1,4,Dormant
C00216,2023-08-31,3,440709.0,35.0,0,William Taylor,49.0,Female,79510.90254244718,844,1,5,3,9,High Value
C00217,2024-07-25,4,580980.0,23.75,0,Sarah Gonzalez,44.0,Female,38845.78142088199,515,2,5,4,11,High Value
C00218,2023-07-21,1,23114.0,10.0,0,Karen Martin,34.0,Female,34829.90178649331,885,1,1,1,3,Dormant
C00219,2025-11-30,4,1106738.0,30.0,1,Nancy Jones,44.0,Male,89598.88277780052,22,5,5,5,15,High Fraud Risk
C00220,2025-05-20,4,553009.0,28.75,1,Michael Davis,55.0,Female,51290.27258860313,216,4,5,3,12,High Fraud Risk
C00221,2024-06-01,3,297991.0,33.333333333333336,1,Jane Hernandez,45.0,Male,60939.61187529484,569,2,5,2,9,High Fraud Risk
C00222,2025-05-08,3,564969.0,33.333333333333336,1,Robert Martin,36.0,Male,62218.45179419732,228,4,5,3,12,High Fraud Risk
C00223,2024-12-16,1,255218.0,25.0,1,Sarah Taylor,52.0,Male,29288.55753585788,371,3,1,2,6,High Fraud Risk
C00224,2023-12-04,1,294967.0,25.0,0,Karen Taylor,69.0,Female,80287.4013003626,749,2,1,2,5,Dormant
C00225,2025-09-13,2,211921.0,27.5,0,Michael Lopez,46.0,Male,30848.97001070139,100,5,3,1,9,Regular
C00226,2022-09-04,2,371599.0,27.5,0,David Thomas,64.0,Female,87913.67621579912,1205,1,3,2,6,At Risk
C00227,2024-12-13,3,491473.0,35.0,1,Thomas Moore,48.0,Female,58511.08168467665,374,3,5,3,11,High Fraud Risk
C00228,2024-10-19,3,909767.0,31.666666666666668,0,Susan Martinez,43.0,Male,68390.64887814055,429,3,5,5,13,VIP
C00229,2025-06-24,1,29559.0,25.0,0,Susan Taylor,75.0,Female,85812.88921845095,181,4,1,1,6,Regular
C00230,2024-04-12,5,1068498.0,28.0,1,David Martin,52.0,Female,74697.55572099634,619,2,5,5,12,High Fraud Risk
C00231,2025-09-26,4,706886.0,35.0,1,Richard Martinez,60.0,Female,49799.67202290506,87,5,5,4,14,High Fraud Risk
C00232,2025-10-07,7,1456540.0,30.0,1,Christopher Martinez,49.0,Female,43455.38112895354,76,5,5,5,15,High Fraud Risk
C00233,2025-05-22,1,220602.0,15.0,1,Michael Taylor,32.0,Female,47234.34546943012,214,4,1,1,6,High Fraud Risk
C00234,2023-01-31,1,245167.0,25.0,1,Joseph Martin,61.0,Male,58972.12552823027,1056,1,1,1,3,High Fraud Risk
C00235,2024-11-07,3,470357.0,35.0,1,Linda Martin,18.0,Female,54067.85081860403,410,3,5,3,11,High Fraud Risk
C00236,2024-06-21,3,836121.0,35.0,1,Richard Gonzalez,37.0,Male,64475.75903277797,549,2,5,5,12,High Fraud Risk
C00237,2025-08-17,5,1137979.0,33.0,1,Barbara Martin,50.0,Female,59346.10503811814,127,4,5,5,14,High Fraud Risk
C00238,2025-12-16,4,454903.0,30.0,1,Elizabeth Lopez,38.0,Male,85620.32723470226,6,5,5,3,13,High Fraud Risk
C00239,2025-02-03,4,538090.0,26.25,1,John Smith,57.0,Female,69183.60158456874,322,3,5,3,11,High Fraud Risk
C00240,2024-11-18,1,192080.0,15.0,0,John Williams,41.0,Male,55317.26086101639,399,3,1,1,5,Regular
C00241,2025-11-11,7,1503080.0,31.428571428571427,1,John Moore,68.0,Male,75348.69458305818,41,5,5,5,15,High Fraud Risk
C00242,2025-11-14,5,934778.0,35.0,1,Karen Johnson,36.0,Female,97623.1413888118,38,5,5,5,15,High Fraud Risk
C00243,2025-06-09,4,804198.0,32.5,1,Christopher Brown,62.0,Male,45936.47149748226,196,4,5,5,14,High Fraud Risk
C00244,2025-10-22,5,1024202.0,31.0,1,Jessica Thomas,32.0,Female,49964.85912830927,61,5,5,5,15,High Fraud Risk
C00245,2025-10-19,4,536954.0,32.5,1,Karen Jones,32.0,Male,53815.75248297571,64,5,5,3,13,High Fraud Risk
C00246,2024-03-22,3,566915.0,20.0,0,Jessica Rodriguez,52.0,Male,70275.71901824417,640,2,5,3,10,High Value
C00247,2023-05-24,2,201604.0,27.5,1,Christopher Brown,68.0,Female,62313.49268585717,943,1,3,1,5,High Fraud Risk
C00248,2024-09-25,2,347551.0,30.0,0,Richard Brown,36.0,Female,75107.82451651512,453,2,3,2,7,At Risk
C00249,2025-11-20,7,1300546.0,26.428571428571427,1,Richard Rodriguez,38.0,Male,50685.40492859486,32,5,5,5,15,High Fraud Risk
C00250,2023-02-15,2,487150.0,35.0,0,Barbara Gonzalez,46.0,Male,75027.74246743578,1041,1,3,3,7,At Risk
C00251,2023-12-05,6,957379.0,29.166666666666668,1,Elizabeth Johnson,49.0,Female,34977.72847229394,748,2,5,5,12,High Fraud Risk
C00252,2024-08-08,4,936384.0,32.5,1,Linda Garcia,43.0,Male,55926.52499646068,501,2,5,5,12,High Fraud Risk
C00253,2025-09-29,3,610411.0,35.0,1,Nancy Miller,54.0,Female,103265.0944661092,84,5,5,4,14,High Fraud Risk
C00254,2025-12-14,1,244301.0,15.0,0,Elizabeth Garcia,45.0,Female,60811.83382407765,8,5,1,1,7,Regular
C00255,2025-05-12,3,376136.0,30.0,0,Charles Anderson,55.0,Male,48750.66448211465,224,4,5,2,11,Regular
C00256,2023-07-15,1,278045.0,25.0,0,Mary Moore,45.0,Male,109264.8422497057,891,1,1,2,4,Dormant
C00257,2025-03-29,4,706195.0,27.5,0,Michael Davis,49.0,Male,109106.0027982179,268,3,5,4,12,VIP
C00258,2022-11-03,1,102204.0,15.0,0,John Wilson,63.0,Female,93700.28557417018,1145,1,1,1,3,Dormant
C00259,2025-11-15,4,689586.0,32.5,1,Michael Rodriguez,37.0,Female,48483.6351871064,37,5,5,4,14,High Fraud Risk
C00260,2024-12-26,3,567211.0,38.333333333333336,0,Richard Brown,19.0,Female,58889.04602206763,361,3,5,3,11,High Value
C00261,2024-12-09,3,643528.0,28.333333333333332,1,William Johnson,19.0,Female,48754.24941518054,378,3,5,4,12,High Fraud Risk
C00262,2025-10-29,3,566898.0,31.666666666666668,1,Robert Hernandez,57.0,Male,17455.45159297009,54,5,5,3,13,High Fraud Risk
C00263,2023-10-02,2,173426.0,30.0,1,Barbara Johnson,46.0,Male,73242.61349042093,812,1,3,1,5,High Fraud Risk
C00264,2025-05-08,3,688900.0,35.0,1,Linda Smith,46.0,Female,52293.7280627648,228,4,5,4,13,High Fraud Risk
C00265,2023-10-29,1,255541.0,25.0,0,Jessica Anderson,33.0,Male,74429.58647514686,785,1,1,2,4,Dormant
C00266,2023-02-08,1,42971.0,15.0,0,Nancy Garcia,61.0,Female,81227.41929746268,1048,1,1,1,3,Dormant
C00268,2022-08-26,1,78782.0,25.0,0,Charles Jackson,39.0,Male,55928.39279795277,1214,1,1,1,3,Dormant
C00269,2025-02-26,3,586259.0,26.666666666666668,1,Michael Rodriguez,51.0,Male,64153.75374326222,299,3,5,4,12,High Fraud Risk
C00270,2023-01-01,2,545794.0,35.0,0,Nancy Martin,66.0,Male,31282.75697641121,1086,1,3,3,7,At Risk
C00271,2024-11-28,3,837916.0,38.333333333333336,1,Elizabeth Gonzalez,77.0,Female,43834.03429289697,389,3,5,5,13,High Fraud Risk
C00272,2025-10-22,3,603680.0,28.333333333333332,0,Barbara Garcia,67.0,Female,77547.24581151342,61,5,5,4,14,VIP
C00273,2024-07-20,3,633407.0,31.666666666666668,1,Nancy Johnson,54.0,Male,75150.1542009461,520,2,5,4,11,High Fraud Risk
C00274,2025-04-14,1,203654.0,15.0,0,William Moore,42.0,Male,44034.05510923093,252,4,1,1,6,Regular
C00275,2023-05-29,4,675096.0,27.5,0,Jessica Miller,53.0,Female,41626.26977027812,938,1,5,4,10,High Value
C00276,2024-03-22,4,747071.0,27.5,1,Christopher Lopez,43.0,Female,68034.23444197883,640,2,5,4,11,High Fraud Risk
C00277,2024-02-27,1,339988.0,15.0,0,Robert Wilson,35.0,Male,35521.19466475487,664,2,1,2,5,Dormant
C00278,2025-06-06,2,549390.0,35.0,1,Christopher Rodriguez,45.0,Male,47061.26444588852,199,4,3,3,10,High Fraud Risk
C00279,2025-04-10,3,587590.0,31.666666666666668,0,Elizabeth Thomas,73.0,Male,86908.40092309956,256,3,5,4,12,VIP
C00280,2022-09-19,2,293229.0,35.0,0,Linda Jones,55.0,Male,32680.88577598931,1190,1,3,2,6,At Risk
C00281,2025-08-18,8,990301.0,28.125,1,Christopher Hernandez,44.0,Male,49131.5045773247,126,4,5,5,14,High Fraud Risk
C00283,2024-02-07,3,490967.0,31.666666666666668,0,Christopher Jones,33.0,Male,43794.95125971238,684,2,5,3,10,High Value
C00284,2025-10-26,4,812256.0,30.0,0,Sarah Taylor,43.0,Female,55580.60800933554,57,5,5,5,15,VIP
C00286,2024-01-10,5,797839.0,27.0,0,Nancy Rodriguez,35.0,Male,77048.66669592448,712,2,5,4,11,High Value
C00287,2022-08-05,1,76047.0,35.0,0,David Jones,76.0,Male,55059.48598508006,1235,1,1,1,3,Dormant
C00288,2023-10-28,1,310945.0,25.0,1,Linda Moore,64.0,Male,56965.71132845541,786,1,1,2,4,High Fraud Risk
C00289,2025-05-14,3,411664.0,31.666666666666668,0,Christopher Jones,37.0,Female,37607.65133421977,222,4,5,3,12,High Value
C00290,2025-01-29,1,264165.0,15.0,0,Joseph Jackson,35.0,Male,36206.66681819277,327,3,1,2,6,Regular
C00292,2025-10-25,3,729486.0,35.0,1,Sarah Taylor,24.0,Female,27092.02506086216,58,5,5,4,14,High Fraud Risk
C00293,2025-05-20,3,502358.0,26.666666666666668,0,Linda Williams,39.0,Male,30729.70103735763,216,4,5,3,12,High Value
C00295,2025-04-24,5,907981.0,24.0,0,Christopher Hernandez,47.0,Female,61017.75403712036,242,4,5,5,14,VIP
C00296,2024-08-25,1,139446.0,25.0,0,Susan Anderson,68.0,Male,49775.6864713763,484,2,1,1,4,Dormant
C00297,2025-09-28,4,731332.0,37.5,1,Robert Lopez,24.0,Female,74925.07132054442,85,5,5,4,14,High Fraud Risk
C00298,2025-12-06,3,848179.0,31.666666666666668,0,Michael Anderson,66.0,Male,63931.09553023149,16,5,5,5,15,VIP
C00299,2025-11-14,3,449444.0,23.333333333333332,1,Barbara Brown,49.0,Male,101508.0159729088,38,5,5,3,13,High Fraud Risk
C00300,2025-01-21,6,1328481.0,33.333333333333336,1,Nancy Hernandez,27.0,Female,83753.58776923128,335,3,5,5,13,High Fraud Risk
C00301,2025-10-11,2,435259.0,40.0,1,Susan Anderson,32.0,Female,37719.07099676013,72,5,3,3,11,High Fraud Risk
C00302,2025-11-26,4,982214.0,33.75,0,Charles Rodriguez,18.0,Female,77680.907927221,26,5,5,5,15,VIP
C00303,2025-07-17,2,480815.0,30.0,1,Christopher Johnson,42.0,Female,67916.39562191846,158,4,3,3,10,High Fraud Risk
C00304,2025-10-11,1,18148.0,10.0,1,Joseph Anderson,48.0,Male,29685.11770005536,72,5,1,1,7,High Fraud Risk
C00305,2025-09-28,2,220421.0,40.0,1,Susan Davis,38.0,Male,83078.01468511495,85,5,3,1,9,High Fraud Risk
C00306,2025-07-02,4,372302.0,28.75,1,Joseph Hernandez,77.0,Male,72678.38044636023,173,4,5,2,11,High Fraud Risk
C00307,2025-03-07,1,291768.0,15.0,0,Susan Wilson,45.0,Female,18270.44683257831,290,3,1,2,6,Regular
C00309,2024-02-23,1,112030.0,15.0,0,William Miller,44.0,Female,76769.81548903283,668,2,1,1,4,Dormant
C00310,2024-02-23,5,887037.0,30.0,1,Christopher Thomas,34.0,Male,53446.75706804464,668,2,5,5,12,High Fraud Risk
C00311,2025-08-27,4,567264.0,28.75,1,Joseph Lopez,42.0,Male,73426.80152900932,117,4,5,3,12,High Fraud Risk
C00312,2025-05-03,2,130142.0,22.5,0,Mary Jones,53.0,Male,58756.17966001378,233,4,3,1,8,Regular
C00313,2025-06-13,5,897342.0,31.0,1,Karen Johnson,48.0,Female,19165.30263151419,192,4,5,5,14,High Fraud Risk
C00314,2024-06-03,7,1098166.0,33.57142857142857,1,Jane Gonzalez,44.0,Female,73630.01394745249,567,2,5,5,12,High Fraud Risk
C00315,2025-01-19,2,37587.0,17.5,0,Linda Jackson,44.0,Male,65711.08149715314,337,3,3,1,7,Regular
C00316,2024-05-02,2,312464.0,22.5,1,Jane Hernandez,35.0,Male,86426.08064546024,599,2,3,2,7,High Fraud Risk
C00317,2024-10-31,5,1182097.0,29.0,1,Charles Gonzalez,25.0,Female,95095.8836396873,417,3,5,5,13,High Fraud Risk
C00318,2024-10-14,4,851018.0,30.0,1,Jane Williams,36.0,Female,36042.44214822303,434,2,5,5,12,High Fraud Risk
C00319,2025-04-26,4,763109.0,32.5,0,Susan Davis,46.0,Female,56886.45529215841,240,4,5,4,13,VIP
C00320,2025-09-06,5,1172481.0,31.0,1,Thomas Martinez,50.0,Female,97523.41678431771,107,5,5,5,15,High Fraud Risk
C00321,2025-10-01,2,523680.0,35.0,1,Susan Gonzalez,51.0,Male,97535.91625116132,82,5,3,3,11,High Fraud Risk
C00322,2025-02-16,1,63355.0,15.0,0,Nancy Garcia,52.0,Female,66673.24210573896,309,3,1,1,5,Regular
C00323,2022-09-26,1,76242.0,25.0,0,Charles Jones,29.0,Female,26902.86656268461,1183,1,1,1,3,Dormant
C00324,2025-03-01,5,755895.0,32.0,1,Christopher Moore,44.0,Male,95416.0127127102,296,3,5,4,12,High Fraud Risk
C00325,2024-05-11,2,533764.0,25.0,0,Karen Davis,41.0,Male,79281.74336576715,590,2,3,3,8,At Risk
C00326,2024-08-03,5,1209426.0,27.0,0,Robert Davis,38.0,Male,62614.81154572183,506,2,5,5,12,VIP
C00327,2025-11-02,4,803253.0,36.25,1,Charles Lopez,18.0,Female,89920.88622978366,50,5,5,5,15,High Fraud Risk
C00328,2024-04-30,6,775887.0,25.833333333333332,0,Jane Martinez,39.0,Male,58861.08752557865,601,2,5,4,11,High Value
C00329,2025-11-04,4,667746.0,32.5,1,Thomas Moore,56.0,Female,41812.25090410523,48,5,5,4,14,High Fraud Risk
C00330,2023-04-28,2,430705.0,30.0,0,Robert Hernandez,32.0,Female,64873.74422983824,969,1,3,3,7,At Risk
C00331,2024-02-11,1,76317.0,25.0,0,Richard Johnson,28.0,Male,43491.78940042089,680,2,1,1,4,Dormant
C00332,2024-12-27,3,575983.0,26.666666666666668,0,Sarah Rodriguez,44.0,Male,36626.43924760936,360,3,5,3,11,High Value
C00333,2025-09-10,3,839140.0,31.666666666666668,0,John Jones,59.0,Male,50124.86833677375,103,5,5,5,15,VIP
C00334,2025-05-18,2,350773.0,35.0,1,Mary Davis,60.0,Male,64775.78318053027,218,4,3,2,9,High Fraud Risk
C00335,2024-04-25,2,261131.0,25.0,0,Karen Hernandez,48.0,Male,86142.85508564857,606,2,3,2,7,At Risk
C00336,2025-08-29,3,439052.0,31.666666666666668,0,Michael Moore,69.0,Male,32397.97083570217,115,4,5,3,12,High Value
C00337,2025-12-20,2,203166.0,27.5,0,Karen Taylor,37.0,Female,46933.41534852576,2,5,3,1,9,Regular
C00338,2022-12-24,1,329843.0,25.0,0,Elizabeth Davis,35.0,Female,95506.21785219024,1094,1,1,2,4,Dormant
C00339,2025-10-11,2,36274.0,15.0,1,John Martinez,26.0,Male,48150.71481694211,72,5,3,1,9,High Fraud Risk
C00340,2025-05-06,3,798367.0,28.333333333333332,1,Michael Brown,54.0,Male,37139.90174539033,230,4,5,5,14,High Fraud Risk
C00341,2025-04-13,5,301303.0,24.0,0,Christopher Rodriguez,20.0,Male,63692.67717064609,253,4,5,2,11,Regular
C00342,2025-11-20,3,426960.0,28.333333333333332,0,Jessica Jackson,40.0,Female,28736.18382606686,32,5,5,3,13,High Value
