Customer_ID,Latest_Claim_Date,Frequency,Monetary,Avg_Risk_Score,Any_Fraud,Customer_Name,Customer_Age,Customer_Gender,Customer_Income,Recency,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
C00344,2025-09-05,4,580704.0,26.25,0,Mary Jackson,33.0,Male,46189.17895367481,108,5,5,3,13,High Value
C00345,2025-07-11,1,62605.0,0.0,0,Christopher Martinez,49.0,Female,47546.00960358812,164,4,1,1,6,Regular
C00346,2025-10-28,3,506810.0,30.0,0,Jessica Martin,18.0,Male,58914.10266964375,55,5,5,3,13,High Value
C00348,2023-10-28,3,414908.0,28.333333333333332,0,John Martin,33.0,Female,63007.87572952415,786,1,5,3,9,High Value
C00349,2025-08-01,7,987498.0,30.0,0,Joseph Hernandez,46.0,Male,54019.85299068265,143,4,5,5,14,VIP
C00352,2024-07-06,1,4636.0,0.0,0,Charles Johnson,63.0,Male,33344.45205040701,534,2,1,1,4,Dormant
C00353,2025-03-02,3,625127.0,35.0,1,Elizabeth Jackson,43.0,Male,60376.99245889695,295,3,5,4,12,High Fraud Risk
C00354,2025-04-23,2,189935.0,40.0,0,Linda Martin,41.0,Female,29937.14093763788,243,4,3,1,8,Regular
C00355,2024-12-25,5,791591.0,33.0,0,Charles Garcia,50.0,Male,96763.67353590246,362,3,5,4,12,VIP
C00356,2025-12-17,6,849019.0,33.333333333333336,1,Linda Taylor,43.0,Female,66823.03949633287,5,5,5,5,15,High Fraud Risk
C00357,2025-01-10,4,282236.0,25.0,0,Susan Hernandez,48.0,Female,75636.45743554621,346,3,5,2,10,Regular
C00358,2023-12-23,1,62100.0,25.0,0,Jane Martinez,42.0,Female,27390.5351256972,730,2,1,1,4,Dormant
C00359,2022-07-28,1,114139.0,15.0,0,Nancy Wilson,43.0,Female,36094.12472801511,1243,1,1,1,3,Dormant
C00360,2025-01-28,5,909176.0,32.0,1,Sarah Smith,75.0,Male,37935.83268556633,328,3,5,5,13,High Fraud Risk
C00361,2024-02-29,4,587098.0,26.25,0,Barbara Jones,46.0,Female,89550.60162110523,662,2,5,4,11,High Value
C00362,2024-10-28,4,1086382.0,40.0,1,Richard Williams,44.0,Female,64866.78898645384,420,3,5,5,13,High Fraud Risk
C00363,2025-11-30,9,1713647.0,32.77777777777778,1,William Jones,24.0,Male,74865.2818804543,22,5,5,5,15,High Fraud Risk
C00365,2024-07-18,3,718523.0,38.333333333333336,1,Mary Gonzalez,85.0,Male,82391.49822869153,522,2,5,4,11,High Fraud Risk
C00366,2025-03-16,5,870209.0,28.0,1,Elizabeth Jones,31.0,Male,43683.79430069123,281,3,5,5,13,High Fraud Risk
C00367,2025-10-27,6,1220109.0,31.666666666666668,0,Linda Rodriguez,70.0,Male,68726.47339348064,56,5,5,5,15,VIP
C00368,2022-07-30,2,218304.0,35.0,0,Jane Lopez,48.0,Male,73854.45510233719,1241,1,3,1,5,At Risk
C00369,2025-01-30,3,208587.0,31.666666666666668,0,Elizabeth Smith,33.0,Male,53558.76967588649,326,3,5,1,9,Regular
C00370,2023-05-22,2,303426.0,27.5,1,Charles Anderson,49.0,Female,63809.99359558133,945,1,3,2,6,High Fraud Risk
C00371,2023-08-19,3,533373.0,28.333333333333332,1,David Wilson,38.0,Female,64023.19311745679,856,1,5,3,9,High Fraud Risk
C00372,2025-06-09,1,47839.0,10.0,0,Thomas Martinez,45.0,Male,44830.09330599861,196,4,1,1,6,Regular
C00374,2025-10-10,6,876692.0,26.666666666666668,1,Jane Jones,59.0,Female,57058.85236995723,73,5,5,5,15,High Fraud Risk
C00375,2024-12-01,1,108964.0,15.0,0,John Jones,37.0,Female,87044.05357734289,386,3,1,1,5,Regular
C00376,2024-02-27,3,404573.0,26.666666666666668,0,Susan Moore,42.0,Male,62934.27372866646,664,2,5,3,10,High Value
C00377,2025-10-27,3,184723.0,25.0,0,Christopher Lopez,71.0,Female,72816.8572253402,56,5,5,1,11,Regular
C00378,2022-11-07,4,1290200.0,30.0,1,Robert Wilson,37.0,Male,64640.99874715273,1141,1,5,5,11,High Fraud Risk
C00379,2024-05-09,2,312081.0,35.0,0,Jessica Gonzalez,60.0,Female,49295.29576878864,592,2,3,2,7,At Risk
C00380,2025-10-23,2,209536.0,30.0,0,Robert Martinez,61.0,Female,72182.76241814354,60,5,3,1,9,Regular
C00381,2022-10-09,2,289871.0,30.0,0,Jane Wilson,36.0,Female,76992.04194042049,1170,1,3,2,6,At Risk
C00382,2024-10-18,1,118730.0,25.0,1,Elizabeth Martin,34.0,Male,45756.52271647913,430,3,1,1,5,High Fraud Risk
C00383,2023-11-11,4,938648.0,28.75,1,Thomas Martin,35.0,Female,60947.97342632828,772,1,5,5,11,High Fraud Risk
C00384,2025-11-19,2,414362.0,35.0,1,Richard Johnson,30.0,Male,37928.21365568458,33,5,3,3,11,High Fraud Risk
C00385,2025-01-09,1,146492.0,25.0,1,John Gonzalez,40.0,Female,64383.00655327878,347,3,1,1,5,High Fraud Risk
C00386,2025-12-21,3,546390.0,31.666666666666668,1,John Wilson,38.0,Male,56812.75535708187,1,5,5,3,13,High Fraud Risk
C00387,2023-09-24,2,485245.0,35.0,0,David Jackson,28.0,Male,52129.40288060543,820,1,3,3,7,At Risk
C00388,2025-01-12,5,760043.0,28.0,1,Robert Moore,29.0,Female,66284.94665190548,344,3,5,4,12,High Fraud Risk
C00389,2025-05-01,4,1242805.0,30.0,0,Joseph Rodriguez,41.0,Female,50139.98130682334,235,4,5,5,14,VIP
C00390,2024-10-17,3,513137.0,31.666666666666668,0,John Anderson,36.0,Male,66590.17471146019,431,3,5,3,11,High Value
C00391,2025-04-15,4,870604.0,30.0,1,Barbara Gonzalez,36.0,Female,49062.82117519216,251,4,5,5,14,High Fraud Risk
C00392,2022-10-15,1,205248.0,35.0,0,Thomas Martinez,18.0,Male,75021.9890901462,1164,1,1,1,3,Dormant
C00393,2025-04-23,2,309107.0,30.0,1,Michael Johnson,50.0,Female,51762.46067755065,243,4,3,2,9,High Fraud Risk
C00395,2024-11-18,4,600593.0,32.5,0,John Garcia,69.0,Male,86298.28907168095,399,3,5,4,12,VIP
C00396,2024-02-01,6,827555.0,23.333333333333332,1,Sarah Martinez,56.0,Female,72207.4053086693,690,2,5,5,12,High Fraud Risk
C00398,2025-05-27,4,762842.0,35.0,0,Nancy Wilson,62.0,Female,50616.4869579059,209,4,5,4,13,VIP
C00399,2023-03-09,3,494763.0,28.333333333333332,1,William Garcia,29.0,Male,69471.84861270363,1019,1,5,3,9,High Fraud Risk
C00400,2025-10-14,4,854954.0,28.75,0,Robert Williams,41.0,Female,79431.4190190871,69,5,5,5,15,VIP
C00401,2025-07-31,4,546101.0,31.25,1,Richard Wilson,52.0,Female,49479.3031466484,144,4,5,3,12,High Fraud Risk
C00402,2022-10-14,1,18871.0,10.0,0,Christopher Taylor,59.0,Female,69249.67248133708,1165,1,1,1,3,Dormant
C00403,2025-12-03,4,626949.0,28.75,0,Elizabeth Taylor,22.0,Female,87337.48534889049,19,5,5,4,14,VIP
C00404,2024-01-08,1,142698.0,15.0,0,Susan Jones,61.0,Female,53318.45538040119,714,2,1,1,4,Dormant
C00405,2025-04-21,3,357435.0,26.666666666666668,0,William Lopez,54.0,Male,82193.99683912446,245,4,5,2,11,Regular
C00406,2023-05-01,2,428661.0,30.0,0,Elizabeth Wilson,50.0,Male,41202.40427345289,966,1,3,3,7,At Risk
C00407,2025-08-02,2,317323.0,30.0,1,Christopher Jackson,34.0,Female,60683.04834976049,142,4,3,2,9,High Fraud Risk
C00408,2024-07-05,3,754668.0,35.0,1,John Moore,43.0,Female,66557.59048318714,535,2,5,4,11,High Fraud Risk
C00409,2023-02-24,3,390260.0,31.666666666666668,1,Richard Johnson,35.0,Male,54166.12500413446,1032,1,5,2,8,High Fraud Risk
C00410,2025-10-18,3,442540.0,23.333333333333332,0,Karen Wilson,46.0,Male,49930.48691767602,65,5,5,3,13,High Value
C00411,2025-10-18,2,437931.0,30.0,0,David Wilson,38.0,Female,74246.44319160325,65,5,3,3,11,High Value
C00412,2025-08-13,5,761508.0,32.0,0,Barbara Gonzalez,37.0,Female,56286.82046672366,131,4,5,4,13,VIP
C00413,2025-09-17,5,741523.0,34.0,1,Christopher Gonzalez,18.0,Female,49484.89956638477,96,5,5,4,14,High Fraud Risk
C00414,2025-10-12,2,154283.0,35.0,0,Richard Rodriguez,40.0,Female,74350.84511591925,71,5,3,1,9,Regular
C00415,2025-02-12,3,609780.0,35.0,1,David Brown,29.0,Male,97081.85132668375,313,3,5,4,12,High Fraud Risk
C00416,2024-08-01,3,316961.0,33.333333333333336,1,Jane Jackson,23.0,Male,44443.66624818249,508,2,5,2,9,High Fraud Risk
C00417,2025-11-17,6,1026454.0,29.166666666666668,0,Elizabeth Jackson,65.0,Female,71278.18240104719,35,5,5,5,15,VIP
C00418,2023-11-04,1,140740.0,25.0,0,Sarah Moore,56.0,Female,56375.51653563794,779,1,1,1,3,Dormant
C00419,2025-06-18,4,900308.0,27.5,1,David Garcia,44.0,Female,84471.37764837255,187,4,5,5,14,High Fraud Risk
C00420,2025-07-12,6,838728.0,35.0,1,Joseph Lopez,48.0,Male,20806.59752240449,163,4,5,5,14,High Fraud Risk
C00421,2024-06-29,5,1131703.0,31.0,0,Barbara Wilson,37.0,Female,70265.34866226712,541,2,5,5,12,VIP
C00422,2022-06-07,1,288398.0,25.0,0,Mary Rodriguez,42.0,Female,45101.94710387102,1294,1,1,2,4,Dormant
C00424,2025-08-12,4,491555.0,25.0,0,Charles Williams,39.0,Female,53014.84591363143,132,4,5,3,12,High Value
C00425,2025-05-01,3,549546.0,38.333333333333336,0,Linda Wilson,55.0,Male,57260.09021115083,235,4,5,3,12,High Value
C00426,2025-06-01,5,576462.0,28.0,1,Joseph Jones,52.0,Male,58543.42174686254,204,4,5,3,12,High Fraud Risk
C00427,2024-07-28,4,594536.0,32.5,0,Susan Jones,49.0,Female,57047.94827402662,512,2,5,4,11,High Value
C00428,2025-05-06,3,828536.0,31.666666666666668,1,William Williams,35.0,Male,97045.56369017877,230,4,5,5,14,High Fraud Risk
C00429,2025-01-04,5,985521.0,33.0,1,Karen Martin,47.0,Male,67706.34759457674,352,3,5,5,13,High Fraud Risk
C00430,2022-09-11,1,8721.0,10.0,0,Richard Smith,51.0,Male,46445.69260495788,1198,1,1,1,3,Dormant
C00431,2025-02-09,1,187013.0,25.0,0,Michael Moore,47.0,Female,17388.67040385599,316,3,1,1,5,Regular
C00432,2024-01-06,1,336510.0,25.0,0,Jane Miller,47.0,Female,64964.41172600672,716,2,1,2,5,Dormant
C00433,2024-06-11,4,693456.0,35.0,1,David Miller,38.0,Male,89067.68954235403,559,2,5,4,11,High Fraud Risk
C00434,2022-12-31,1,235418.0,35.0,0,Karen Garcia,18.0,Male,60067.51013194322,1087,1,1,1,3,Dormant
C00435,2025-10-05,3,372649.0,26.666666666666668,0,Sarah Brown,31.0,Male,58809.49287876399,78,5,5,2,12,Regular
C00436,2024-05-29,1,55892.0,15.0,0,Elizabeth Moore,28.0,Female,88218.6475949254,572,2,1,1,4,Dormant
C00437,2024-10-13,1,6287.0,0.0,0,Linda Smith,25.0,Male,71447.80622351351,435,2,1,1,4,Dormant
C00438,2024-10-16,4,740097.0,32.5,1,William Jones,59.0,Female,94212.2674516385,432,3,5,4,12,High Fraud Risk
C00439,2025-01-31,2,335492.0,40.0,0,Jane Rodriguez,77.0,Female,56482.28375135326,325,3,3,2,8,Regular
C00440,2023-08-11,1,108617.0,35.0,1,Linda Jones,24.0,Male,63155.22878587539,864,1,1,1,3,High Fraud Risk
C00441,2022-03-10,1,36931.0,15.0,1,Barbara Anderson,30.0,Female,73721.02919996879,1383,1,1,1,3,High Fraud Risk
C00442,2025-11-18,4,670499.0,30.0,0,Jessica Jackson,20.0,Female,64069.27271734446,34,5,5,4,14,VIP
C00443,2024-08-29,5,629636.0,34.0,0,Mary Moore,54.0,Male,90460.5971281605,480,2,5,4,11,High Value
C00444,2024-10-07,2,308208.0,35.0,0,Robert Brown,71.0,Female,59993.72654776451,441,2,3,2,7,At Risk
C00445,2025-08-26,2,377741.0,35.0,0,William Lopez,36.0,Female,72658.63635511021,118,4,3,2,9,Regular
C00446,2025-03-18,4,816887.0,28.75,0,John Johnson,57.0,Male,97935.85965307897,279,3,5,5,13,VIP
C00447,2025-11-09,4,660457.0,30.0,0,Elizabeth Brown,70.0,Male,77632.79513898901,43,5,5,4,14,VIP
C00448,2025-06-29,4,738868.0,30.0,0,Elizabeth Wilson,30.0,Male,73022.72483647313,176,4,5,4,13,VIP
C00449,2024-12-11,4,889348.0,26.25,0,Sarah Lopez,44.0,Female,82066.03764033043,376,3,5,5,13,VIP
C00450,2025-06-16,2,334096.0,32.5,0,Christopher Martinez,44.0,Male,94082.11032510982,189,4,3,2,9,Regular
C00451,2025-11-06,6,804478.0,31.666666666666668,0,Robert Davis,59.0,Female,68255.61853872996,46,5,5,5,15,VIP
C00452,2023-09-03,3,470422.0,31.666666666666668,1,Barbara Brown,44.0,Female,76355.32598400574,841,1,5,3,9,High Fraud Risk
C00453,2025-05-29,3,195315.0,31.666666666666668,0,Mary Williams,54.0,Male,56189.93788004377,207,4,5,1,10,Regular
C00454,2025-11-16,5,991116.0,26.0,1,Christopher Williams,45.0,Male,81883.83036941897,36,5,5,5,15,High Fraud Risk
C00455,2022-04-18,1,245499.0,25.0,0,Karen Moore,27.0,Male,56126.81081440564,1344,1,1,1,3,Dormant
C00456,2024-12-10,4,551826.0,23.75,0,Elizabeth Miller,31.0,Female,90998.6881003508,377,3,5,3,11,High Value
C00457,2024-04-29,3,634550.0,28.333333333333332,1,Susan Anderson,71.0,Female,68099.63421921911,602,2,5,4,11,High Fraud Risk
C00458,2023-12-26,1,232086.0,25.0,0,Joseph Jackson,44.0,Female,83454.58038518729,727,2,1,1,4,Dormant
C00459,2024-04-24,3,521994.0,23.333333333333332,0,Jane Garcia,58.0,Female,46637.11828922012,607,2,5,3,10,High Value
C00460,2025-08-07,5,1020592.0,34.0,0,Thomas Rodriguez,40.0,Female,75179.38440986535,137,4,5,5,14,VIP
C00461,2024-09-20,2,353924.0,30.0,0,Mary Davis,28.0,Male,36075.86751838659,458,2,3,2,7,At Risk
C00462,2025-10-24,7,1484385.0,32.142857142857146,1,Robert Williams,67.0,Male,61481.89560839551,59,5,5,5,15,High Fraud Risk
C00463,2025-01-30,6,984442.0,27.5,1,Jane Taylor,62.0,Female,61350.36962820218,326,3,5,5,13,High Fraud Risk
C00465,2025-04-10,2,355173.0,30.0,0,Mary Williams,42.0,Male,68081.01713629077,256,3,3,2,8,Regular
C00466,2023-03-27,1,194128.0,35.0,0,Thomas Anderson,19.0,Male,87077.44748330826,1001,1,1,1,3,Dormant
C00467,2025-11-03,4,701798.0,23.75,1,Jane Martinez,59.0,Female,48461.92688675194,49,5,5,4,14,High Fraud Risk
C00468,2023-06-09,2,358739.0,30.0,0,Elizabeth Hernandez,63.0,Female,46862.11442057208,927,1,3,2,6,At Risk
C00469,2025-09-28,3,660367.0,35.0,1,Jane Moore,67.0,Male,49634.59563452705,85,5,5,4,14,High Fraud Risk
C00470,2023-01-02,2,266444.0,25.0,0,David Gonzalez,56.0,Female,51377.48860849802,1085,1,3,2,6,At Risk
C00471,2025-03-22,1,347346.0,15.0,0,Linda Davis,65.0,Male,92812.29126976574,275,3,1,2,6,Regular
C00472,2022-11-26,2,278407.0,27.5,0,Karen Hernandez,58.0,Male,50958.1933433384,1122,1,3,2,6,At Risk
C00473,2025-06-28,3,386053.0,38.333333333333336,0,Richard Thomas,26.0,Female,74259.96860344776,177,4,5,2,11,Regular
C00474,2024-04-06,3,631383.0,35.0,1,Joseph Martinez,53.0,Female,40633.11090272729,625,2,5,4,11,High Fraud Risk
C00475,2024-01-22,1,256211.0,25.0,0,David Williams,44.0,Female,24618.48190221764,700,2,1,2,5,Dormant
C00476,2022-09-08,1,98670.0,25.0,0,Thomas Wilson,50.0,Male,66247.56420933144,1201,1,1,1,3,Dormant
C00477,2024-08-04,3,363121.0,23.333333333333332,1,Barbara Lopez,34.0,Female,55731.05696576305,505,2,5,2,9,High Fraud Risk
C00478,2024-01-27,2,190760.0,27.5,0,Michael Gonzalez,53.0,Female,82174.07161165815,695,2,3,1,6,At Risk
C00479,2025-05-12,5,1137030.0,24.0,0,Elizabeth Thomas,52.0,Female,65213.47531647814,224,4,5,5,14,VIP
C00480,2025-08-30,4,1009291.0,32.5,1,William Miller,18.0,Male,34408.46066528597,114,4,5,5,14,High Fraud Risk
C00482,2024-10-06,4,596979.0,31.25,1,Michael Taylor,46.0,Female,98778.5799811657,442,2,5,4,11,High Fraud Risk
C00483,2024-03-09,3,493772.0,31.666666666666668,0,Barbara Jackson,35.0,Male,90674.55419832998,653,2,5,3,10,High Value
C00484,2023-10-14,1,307640.0,25.0,0,Joseph Jackson,36.0,Male,80767.57702038634,800,1,1,2,4,Dormant
C00486,2025-01-08,3,666551.0,35.0,1,Richard Rodriguez,52.0,Male,41472.37740036923,348,3,5,4,12,High Fraud Risk
C00487,2025-10-19,1,131507.0,25.0,0,Thomas Taylor,40.0,Female,101534.9596712168,64,5,1,1,7,Regular
C00488,2025-02-05,6,847985.0,32.5,1,Sarah Jones,62.0,Female,75833.25387925871,320,3,5,5,13,High Fraud Risk
C00489,2025-07-22,2,63305.0,15.0,0,Linda Thomas,58.0,Female,66145.99041753219,153,4,3,1,8,Regular
C00490,2024-03-21,2,365919.0,30.0,1,Thomas Martin,37.0,Male,51348.83624360758,641,2,3,2,7,High Fraud Risk
C00491,2023-07-08,2,234689.0,32.5,0,Susan Taylor,77.0,Female,44653.04874223901,898,1,3,1,5,At Risk
C00493,2025-12-11,2,451789.0,35.0,1,Jane Davis,33.0,Male,54386.49846266452,11,5,3,3,11,High Fraud Risk
C00494,2025-12-05,4,778536.0,37.5,1,Richard Davis,35.0,Male,31866.77806303556,17,5,5,4,14,High Fraud Risk
C00495,2024-11-23,2,350520.0,35.0,0,Susan Garcia,64.0,Female,45846.61068762439,394,3,3,2,8,Regular
C00496,2023-10-16,1,208399.0,15.0,0,Christopher Williams,40.0,Female,86239.67477147892,798,1,1,1,3,Dormant
C00497,2022-07-31,1,315940.0,25.0,1,Sarah Garcia,52.0,Female,49327.99387121666,1240,1,1,2,4,High Fraud Risk
C00498,2025-01-20,2,431175.0,35.0,0,Christopher Jackson,45.0,Female,55308.25733249706,336,3,3,3,9,High Value
C00499,2025-08-31,5,964706.0,29.0,0,David Brown,44.0,Male,91292.87311628013,113,4,5,5,14,VIP
C00500,2023-12-10,2,519009.0,35.0,0,Jessica Smith,21.0,Male,61371.25949612055,743,2,3,3,8,At Risk
C00501,2024-04-11,5,745991.0,27.0,1,Karen Taylor,60.0,Male,30288.79253926056,620,2,5,4,11,High Fraud Risk
C00502,2024-09-24,3,391233.0,35.0,0,David Miller,76.0,Female,80649.30521102293,454,2,5,2,9,At Risk
C00503,2024-09-04,3,611497.0,35.0,0,Nancy Miller,43.0,Female,69047.43592499467,474,2,5,4,11,High Value
C00504,2025-01-06,1,126266.0,25.0,0,Linda Martinez,34.0,Male,70425.59810027629,350,3,1,1,5,Regular
C00505,2025-11-30,8,1617143.0,32.5,1,Jane Martin,30.0,Male,69242.06948526541,22,5,5,5,15,High Fraud Risk
C00506,2024-02-29,3,328080.0,33.333333333333336,0,Nancy Williams,56.0,Female,63427.36562379941,662,2,5,2,9,At Risk
C00507,2025-01-16,3,241737.0,23.333333333333332,0,Christopher Lopez,28.0,Male,64930.0955686401,340,3,5,1,9,Regular
C00508,2025-07-26,8,1120701.0,36.25,1,Barbara Moore,63.0,Female,35807.17962617589,149,4,5,5,14,High Fraud Risk
C00509,2023-09-23,1,56518.0,15.0,0,Sarah Martinez,43.0,Male,42067.15545369584,821,1,1,1,3,Dormant
C00510,2025-04-21,5,964597.0,31.0,0,Jane Lopez,21.0,Male,75208.29312288595,245,4,5,5,14,VIP
C00511,2025-09-08,6,875932.0,25.0,0,Barbara Wilson,45.0,Female,33763.27535299681,105,5,5,5,15,VIP
C00512,2025-02-19,2,386509.0,30.0,0,Robert Gonzalez,55.0,Female,53323.6102048798,306,3,3,2,8,Regular
C00513,2025-07-19,6,781839.0,28.333333333333332,0,Christopher Miller,31.0,Male,31753.92597329417,156,4,5,4,13,VIP
C00514,2022-03-03,2,436697.0,35.0,1,Joseph Jackson,50.0,Male,71215.69052736468,1390,1,3,3,7,High Fraud Risk
C00515,2025-11-15,2,298341.0,25.0,0,Elizabeth Martinez,36.0,Female,67982.72228704141,37,5,3,2,10,Regular
C00516,2024-10-17,4,652202.0,35.0,0,Linda Rodriguez,37.0,Female,38815.72956222096,431,3,5,4,12,VIP
C00517,2025-09-15,2,240788.0,35.0,0,Joseph Johnson,41.0,Female,42989.590915814,98,5,3,1,9,Regular
C00518,2025-09-29,5,709979.0,35.0,1,Michael Williams,42.0,Male,71766.34412969153,84,5,5,4,14,High Fraud Risk
C00519,2025-04-27,4,770215.0,32.5,1,Mary Wilson,53.0,Female,75183.10320605294,239,4,5,4,13,High Fraud Risk
C00520,2025-11-17,3,459064.0,25.0,0,Richard Brown,28.0,Female,72318.71213888528,35,5,5,3,13,High Value
C00521,2024-07-12,5,825894.0,33.0,1,Charles Smith,64.0,Female,48168.5722232834,528,2,5,5,12,High Fraud Risk
